timestamp,latitude,longitude,speed_kmh,route_id,transport_mode,is_peak_hour,source
2026-05-16 17:20:00,45.7469892,21.2390166,0.18,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:01,45.7469338,21.2390528,0.53,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:02,45.7470106,21.2390269,0.53,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:03,45.7469579,21.2390757,0.0,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:04,45.7468952,21.2390481,0.29,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:05,45.7468835,21.2390537,0.23,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:06,45.7469663,21.2390102,0.12,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:07,45.7469815,21.2390524,0.48,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:08,45.7469706,21.2390351,0.0,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:09,45.7468306,21.2390124,0.24,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:10,45.7469139,21.2391164,0.45,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:11,45.7468731,21.2390545,0.53,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:12,45.7468625,21.2390531,0.2,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:13,45.7469393,21.2390853,0.23,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:14,45.7468271,21.2390772,0.33,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:15,45.7468,21.2391437,0.03,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:16,45.7468261,21.2391423,0.07,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:17,45.746841,21.2391547,0.24,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:18,45.7468352,21.2390707,0.5,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:19,45.7467597,21.2391031,0.7,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:20,45.7468296,21.2391393,8.7,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:21,45.7467107,21.239171,7.31,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:22,45.7467481,21.2391387,6.71,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:23,45.7467574,21.2391459,8.68,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:24,45.7466379,21.23919,10.58,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:25,45.746671,21.2391904,9.25,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:26,45.7467548,21.2391992,5.67,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:27,45.7466772,21.2392834,13.67,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:28,45.7467423,21.239207,11.4,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:29,45.7466757,21.2392062,10.48,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:30,45.7466398,21.2392059,7.63,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:31,45.7467353,21.2392777,11.11,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:32,45.7466351,21.23932,9.12,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:33,45.7466482,21.2393111,6.6,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:34,45.7465467,21.2393373,7.68,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:35,45.7466077,21.2393496,8.0,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:36,45.7466648,21.2392774,5.18,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:37,45.7466006,21.2392066,8.22,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:38,45.7466289,21.239367,9.01,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:39,45.7465747,21.2392573,10.98,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:40,45.746568,21.2393239,11.38,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:41,45.7465866,21.2393715,5.95,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:42,45.7465033,21.2393014,3.91,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:43,45.7464682,21.2393306,7.71,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:44,45.7465527,21.2393389,13.46,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:45,45.7465564,21.2394154,7.02,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:46,45.7465273,21.2393582,5.57,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:47,45.7464847,21.2393382,7.16,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:48,45.7465809,21.2393716,9.31,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:49,45.7463534,21.2394508,7.25,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:50,45.7464104,21.2393555,10.78,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:51,45.7464124,21.2394299,10.26,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:52,45.7463489,21.2393918,13.26,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:53,45.7464248,21.2394502,8.41,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:54,45.7463821,21.2394307,8.8,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:55,45.7464156,21.2393944,12.88,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:56,45.746355,21.2394251,12.93,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:57,45.7462992,21.2394457,7.49,complex_giroc,bus,1,synthetic_gps
2026-05-16 17:20:58,45.7464107,21.2395443,11.1,complex_giroc,bus,1,synthetic_gps
