timestamp,latitude,longitude,speed_kmh,route_id,transport_mode,is_peak_hour,source
2026-05-21 08:20:00,45.771109,21.2294865,26.54,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:01,45.7710764,21.2295297,18.54,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:02,45.7710355,21.2295667,15.97,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:03,45.7711842,21.2295253,9.47,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:04,45.771109,21.2295696,3.31,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:05,45.7711806,21.2296373,11.31,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:06,45.7711856,21.2296185,3.31,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:07,45.7711721,21.2297929,3.54,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:08,45.7712239,21.2296551,11.54,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:09,45.7710885,21.2298571,13.96,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:10,45.7711662,21.2297584,21.96,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:11,45.7712164,21.229821,14.73,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:12,45.7711953,21.2298481,19.66,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:13,45.7712017,21.2299522,19.05,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:14,45.7712238,21.2298163,19.67,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:15,45.7711823,21.2299757,11.67,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:16,45.7712284,21.229939,18.18,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:17,45.771175,21.2300147,15.34,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:18,45.771146,21.2298774,7.34,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:19,45.7711947,21.2300302,13.73,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:20,45.7712209,21.2300544,21.73,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:21,45.7712611,21.2301587,16.76,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:22,45.7711935,21.2301494,24.76,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:23,45.7712333,21.2301895,23.4,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:24,45.77133,21.2301454,15.4,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:25,45.7713366,21.2301894,17.93,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:26,45.7712211,21.2301834,12.25,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:27,45.7712167,21.230337,20.25,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:28,45.7712123,21.2301739,16.69,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:29,45.7712117,21.2302912,14.2,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:30,45.7711757,21.2303371,13.48,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:31,45.7712528,21.2303907,13.88,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:32,45.7712101,21.2304612,15.0,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:33,45.7712113,21.2305852,23.0,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:34,45.7714256,21.2304487,15.0,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:35,45.771296,21.2303716,9.55,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:36,45.7713148,21.2305109,1.55,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:37,45.7712585,21.2305293,3.57,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:38,45.7713227,21.2306372,11.57,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:39,45.7712179,21.2305304,19.57,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:40,45.7713513,21.2305628,13.17,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:41,45.7713514,21.2306194,13.87,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:42,45.7714008,21.2307763,21.21,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:43,45.7712933,21.2306507,16.48,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:44,45.7713214,21.2309055,20.98,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:45,45.7713604,21.2308778,12.98,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:46,45.7714735,21.230752,20.98,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:47,45.7712345,21.2308937,17.79,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:48,45.7713532,21.2308465,10.58,iulius_airport,car,1,synthetic_gps
2026-05-21 08:20:49,45.771255,21.2308863,3.03,iulius_airport,car,1,synthetic_gps
